Date,Open,High,Low,Close,Volume,OpenInterest
2020-09-17,10.97770000,10.97920000,10.93470000,10.94240000,9729.63000000,0.0
2020-09-17,10.94460000,10.96590000,10.93790000,10.96550000,6307.73000000,0.0
2020-09-17,10.95620000,10.97270000,10.94870000,10.96590000,9803.74000000,0.0
2020-09-17,10.97180000,10.97790000,10.96760000,10.97260000,2298.24000000,0.0
2020-09-17,10.97370000,10.97370000,10.96740000,10.96980000,493.12000000,0.0
2020-09-17,10.96760000,10.96760000,10.93710000,10.96320000,13096.00000000,0.0
2020-09-17,10.96000000,10.96490000,10.94850000,10.95260000,1704.67000000,0.0
2020-09-17,10.94680000,10.97670000,10.94650000,10.97290000,5471.13000000,0.0
2020-09-17,10.96530000,10.98570000,10.95740000,10.97650000,4514.31000000,0.0
2020-09-17,10.97600000,10.97740000,10.96910000,10.97000000,718.59000000,0.0
2020-09-17,10.97010000,10.97010000,10.93510000,10.95600000,12012.98000000,0.0
2020-09-17,10.95800000,10.95890000,10.95230000,10.95680000,1378.84000000,0.0
2020-09-17,10.95680000,10.96170000,10.95680000,10.96140000,1570.41000000,0.0
2020-09-17,10.96170000,10.96270000,10.95890000,10.96270000,698.83000000,0.0
2020-09-17,10.96270000,10.96720000,10.94860000,10.95720000,8983.25000000,0.0
2020-09-17,10.95780000,10.96500000,10.95500000,10.95690000,1496.82000000,0.0
2020-09-17,10.95740000,10.95760000,10.95000000,10.95070000,1649.29000000,0.0
2020-09-17,10.95000000,10.95890000,10.94710000,10.95680000,3641.30000000,0.0
2020-09-17,10.95630000,10.96040000,10.95000000,10.95650000,2016.46000000,0.0
2020-09-17,10.95440000,10.95440000,10.94220000,10.95000000,5605.05000000,0.0
2020-09-17,10.95000000,10.96750000,10.94860000,10.96490000,4853.47000000,0.0
2020-09-17,10.96330000,10.96450000,10.95350000,10.95370000,1025.92000000,0.0
2020-09-17,10.95640000,10.97000000,10.95000000,10.96370000,11814.99000000,0.0
2020-09-17,10.96350000,10.96350000,10.95430000,10.95430000,533.66000000,0.0
2020-09-17,10.95530000,10.95530000,10.94770000,10.95250000,3424.99000000,0.0
